type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
link	post_user_1008279892518211	1008279892518211_1150403081639224	https://www.facebook.com/1008279892518211/posts/1150403081639224	Dhia GuezGuez shared ‎الحملة الوطنية على فساد الادارة بالبلاد التونسية‎ s post to the group: WINOU ETROTTOIR???...	https://external.xx.fbcdn.net/safe_image.php?d=AQC23i9x9merj8Dc&w=130&h=130&url=http%3A%2F%2Fwww.lesinfos.tn%2Fwp-content%2Fuploads%2F2016%2F03%2F20110729104505__jem1-600x330.jpg&cfs=1&_nc_hash=AQByeCyDQk-HpPN6	https://external.xx.fbcdn.net/safe_image.php?d=AQAeAAI_zgnVCH_q&url=http%3A%2F%2Fwww.lesinfos.tn%2Fwp-content%2Fuploads%2F2016%2F03%2F20110729104505__jem1-600x330.jpg&_nc_hash=AQDfR2HR3Hq5QaQg	http://www.lesinfos.tn/archives/836	lesinfos.tn	2016-03-17T11:49:56+0000	1458215396	2016-03-17 12:49:56	5	0	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1149943565018509	https://www.facebook.com/1008279892518211/posts/1149943565018509	تواصل تصاعد درجة الخطورة على مستعملي الطّريق من مترجّلين خاصّة و حتّى على العربات إبتداءا من  مفترق الطّرق الرّابط لنهج القاهرة بشارع الجمهوريّة  و صولا إلى  مفترق الطّرق الرّابط لنهج أحمد شوقي  بشارع الجمهوريّة  بالمدينة الجديدة ببن عروس نظرا للغياب الكلّي للرصيف من الجهتين في آن واحد ! ضرورة توخّي التّدابير و الإجرائات اللّازمة هو ضمان لسلامة الأشخاص و الأرواح و الممتلكات العامّة و الخاصّة، للمواطنين من متساكنين بالمنطقة و من مستعملين للطّريق بشكل يومي ( مترجّلين و راكبين ) و خاصّة عابري السّبيل ، و للعملة و العربات المساهمين في هته الأشغال . إعادة إتّخاذ تدابير السلامة في محيط هذه الأشغال وفق الشّروط التي تنص عليها رخص البناء صار ضرورة أمنيّة و إنسانيّة  !	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/941328_10205334068822906_958159132684037169_n.jpg?oh=60d76be094b8d796be8e0a9b0ef3a9df&oe=5A55726E	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/941328_10205334068822906_958159132684037169_n.jpg?oh=d4c9083795454eccae4ca799b1fa9a4b&oe=5A5DF499	https://www.facebook.com/photo.php?fbid=10205334068822906&set=gm.1149943565018509&type=3	facebook.com	2016-03-16T19:08:06+0000	1458155286	2016-03-16 20:08:06	6	0	8	2	10	0	0	0	0	0	6	0	0	0	1	1	0	benArous
video	post_user_1008279892518211	1008279892518211_1149609915051874	https://www.facebook.com/1008279892518211/posts/1149609915051874	Finalement les bus tunisiens roulent lentement :p	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12103539_1779517168943456_1604296079_n.jpg?oh=755652d1350a5b64d0abd66fdc91a6f4&oe=5A5A34BE	https://scontent.xx.fbcdn.net/v/t15.0-10/12103539_1779517168943456_1604296079_n.jpg?oh=593d2afa70d5d73f4c2fc9824199d47a&oe=5A546CEA	https://www.facebook.com/Santodjii/videos/1779516858943487/	facebook.com	2016-03-16T10:29:52+0000	1458124192	2016-03-16 11:29:52	6	2	7	0	9	2	2	0	0	0	6	0	0	0	0	1	0	tunis
status	post_user_1008279892518211	1008279892518211_1144019638944235	https://www.facebook.com/1008279892518211/posts/1144019638944235	50 000 membres dans ce groupe est une force de frappe exceptionnelle.  Je propose une action de solidarité avec Ben Guerdane .  Un dinar par personne peut faire  une belle somme et   Kol kdir ou kadrou    Arrêtons de subir et lançons nous dans la construction de notre pays ...  Le projet reste à définir ... Une bibliothèque ... Des bus de ramassage scolaire ... Une école ... Un théâtre ou une maison de culture ...  Offrons a cette jeunesse une chance de s en sortir  Au lieu de se lamenter chacun dans son coin   essayons d agir sur le futur  Vive la Tunisie et vivent les tunisiens libres					2016-03-08T07:09:11+0000	1457420951	2016-03-08 08:09:11	560	256	593	77	926	248	178	70	243	0	551	33	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1148863561793176	https://www.facebook.com/1008279892518211/posts/1148863561793176	القنطاوي سوسة	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10418410_1589028124752125_892507493108338530_n.jpg?oh=d122e295aef62fdd5edce99f18443383&oe=5A58D3FF	https://scontent.xx.fbcdn.net/v/t1.0-9/10418410_1589028124752125_892507493108338530_n.jpg?oh=69cd30daee3408a5359c30731b98dede&oe=5A53BD62	https://www.facebook.com/photo.php?fbid=1589028124752125&set=gm.1148863561793176&type=3	facebook.com	2016-03-15T09:10:28+0000	1458033028	2016-03-15 10:10:28	19	9	23	4	36	5	2	3	0	0	19	4	0	0	0	0	0	sousse
photo	post_user_1008279892518211	1008279892518211_1147600555252810	https://www.facebook.com/1008279892518211/posts/1147600555252810	#Mourouj2 Ce n est pas tout à fait l objectif du groupe mais je suppose qu il faut dénoncer tout abus de pouvoir  surtout si  en dehors du contexte  virtuel   personne ne t écoute. Je crie injustice  de El Mourouj 2  pour deux problèmes revenant à un même responsable à la Sûreté Publique du Ministère de l Intérieur  lui garant de l ordre public! Quand tu es à la retraite  que tu es surtout à la recherche de paix et que tu te trouves face à une galère causée par deux de tes voisins: un qui a transformé un rez-de-chaussée en dépôt de ferrailles (je vous laisse imaginer ce que cela engendre: occupation du parking d en face  pollution  usage de matières inflammables  pagailles  déchets et j en passe) et qu un autre construit un 2ème étage sans permis de construire  à près d 1 mètre de chez toi  pour te priver de soleil  d air et te causer une humidité au point de te pousser à déserter ta maison  quand au bout d une galère et de peine de 5 ans  ont été décidés  en ta faveur  4 arrêtés municipaux (un pour la démolition du 2ème étage sans permis de construire et 3 autres pour la fermeture du dépôt de ferrailles) mais dont l exécution était ridicule (voir photos)  quand on te prive de ton droit d opposition  et quand finalement  durant toute cette longue période  seule la Sûreté Publique au Ministère de l Intérieur te ferme la porte au nez et ignore tes requêtes à toi et à la correspondance des autres Directions  piétinant ainsi toute Suprématie de la loi. Peut-on encore parler de cette soi-disant Suprématie de la Loi? Municipalité de la ville de Tunis بلدية مدينة تونس    Ministère de l Intérieur - Tunisie	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1604421_10205976064420224_1123385244085843424_n.jpg?oh=e074e7efd76f6db1c029888f7b5fc47e&oe=5A458C74	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/1604421_10205976064420224_1123385244085843424_n.jpg?oh=531e288e6c2193008a178898a0404d8c&oe=5A40EE08	https://www.facebook.com/photo.php?fbid=10205976064420224&set=gm.1147600555252810&type=3	facebook.com	2016-03-13T14:52:53+0000	1457880773	2016-03-13 15:52:53	7	9	10	3	22	9	9	0	3	0	7	0	0	0	0	3	0	tunis
photo	post_user_1008279892518211	1008279892518211_1147520495260816	https://www.facebook.com/1008279892518211/posts/1147520495260816	Route touristique de sousse.  Alors que beaucoup de places sont disponibles un peu plus loin...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1688927_1701375636809969_2075454602357206672_n.jpg?oh=dac18e0717540ad95e1e0fb61d813b32&oe=5A4B4955	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/1688927_1701375636809969_2075454602357206672_n.jpg?oh=6b64dbaf62786a5c6c9df5d82b826434&oe=5A40BAAA	https://www.facebook.com/photo.php?fbid=1701375636809969&set=gm.1147520495260816&type=3	facebook.com	2016-03-13T12:19:20+0000	1457871560	2016-03-13 13:19:20	2	3	4	1	8	3	3	0	0	0	2	0	0	0	0	2	0	sousse
status	post_user_1008279892518211	1008279892518211_1146350752044457	https://www.facebook.com/1008279892518211/posts/1146350752044457	Mme Henquinet Patricia n a insulté  et n a manqué de respect à personne. Elle a seulement fait part de son inquiétude quand à la saleté qui se développe dans le pays. Elle fait aussi des proposition en se référant à son propre pays et cest tout à fait normal. En tant que résidente dans ce pays elle en a parfaitement le droit et au lieu de nous sentir offensés nous nous devons d analyser le ressenti des étrangers dans ce pays au moins en tant que pays qui se veut touristique. Les propos que j ai lu sont proprement scandaleux  nous prions donc tous le monde de faire preuve de retenu. Nous tunisiens sommes ouverts accueillants et tolérants  le racisme n a pas de place chez nous.   Au nom du groupe WINOU ETROTTOIR et tous ses membres nous présentons nos sincères excuses à Mme Henquinet Patricia. Dorénavant toute personne avérée de racisme sera automatiquement exclue. Merci pour votre compréhension et attention  Nous prenons d ailleurs a notre propre compte sa publication    et bien sur 9 mois que je ne suis pas venue en Tunisie j ai trouvée très très très sale aussi bien moi a Mahdia que Monastir etc... sacs de plastiques bien sur   poubelles un peut partout enfin honteux ils sont de plus plus mal éduqué et il ne montre pas l’exemple aux plus jeunes je le redit  honteux en Belgique pour les poubelles mise trop vite 150 euros =300dinars    mégots  de cigarette dans la rue 50 euros +100 dinars   un papier dans la rue 50 euros +100 dinars autre chose GSM au volant 150 euros = 300 dinars sa aussi il faudrait y pensée ils sont dangereux   TOUNSI OU RASSI 3ALI  تونسي و راسي عالي					2016-03-11T18:11:25+0000	1457719885	2016-03-11 19:11:25	234	115	248	4	367	115	67	48	184	0	231	14	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1147470468599152	https://www.facebook.com/1008279892518211/posts/1147470468599152	L égoisme tunisien ds tte sa splendeur.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10374968_10153509688251915_4197739671993851080_n.jpg?oh=220b8b705598a98ce65173a6f5d80e18&oe=5A15B135	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/10374968_10153509688251915_4197739671993851080_n.jpg?oh=0b7c1e2e7b4040261ea4ec2d35616801&oe=5A3F7E38	https://www.facebook.com/photo.php?fbid=10153509688251915&set=gm.1147470468599152&type=3	facebook.com	2016-03-13T10:44:32+0000	1457865872	2016-03-13 11:44:32	8	1	10	3	14	1	1	0	0	0	8	0	0	0	0	2	0	tunis
status	post_user_1008279892518211	1008279892518211_1146202525392613	https://www.facebook.com/1008279892518211/posts/1146202525392613	لمساندة امننا هناك حساب بريدي و انشره لتعم المعلومة   حساب بريدي تحت رقم 493000 لتمكين المواطنين و المؤسسات من التبرع لفائدة صندوق مكافحة الإرهاب الذي ضخت فيه الحكومة مبلغ 5 مليون د					2016-03-11T13:03:23+0000	1457701403	2016-03-11 14:03:23	2	0	2	2	4	0	0	0	0	0	2	0	0	0	0	0	0	kef
video	post_user_1008279892518211	1008279892518211_1145016782177854	https://www.facebook.com/1008279892518211/posts/1145016782177854	Hejer Hammami Epse Ouertani shared ‎الحملة الوطنية على فساد الادارة بالبلاد التونسية‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12474185_907537356031852_1862072885_n.jpg?oh=cc7ae20c3ef83aff0d9c978f3e303e60&oe=5A5F2F58	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/12474185_907537356031852_1862072885_n.jpg?oh=15a1d3debfd7b75db4a224b0f972b9d1&oe=5A545A24	https://www.facebook.com/voiture.administration.corruption/videos/907536866031901/	facebook.com	2016-03-09T11:42:20+0000	1457523740	2016-03-09 12:42:20	17	17	18	0	35	17	11	6	5	0	17	0	0	0	0	1	0	tunis
photo	post_user_1008279892518211	1008279892518211_1145182612161271	https://www.facebook.com/1008279892518211/posts/1145182612161271	Dhia GuezGuez shared ‎الحملة الوطنية على فساد الادارة بالبلاد التونسية‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/q82/s130x130/12800234_907571889361732_8475525529013821426_n.jpg?oh=bfc854cd28d0ee27f52cfb18b9b7d295&oe=5A4DB592	https://scontent.xx.fbcdn.net/v/t1.0-9/q82/s720x720/12800234_907571889361732_8475525529013821426_n.jpg?oh=858ce106aabccd4989a20166fef9b96e&oe=5A5C2E78	https://www.facebook.com/voiture.administration.corruption/photos/a.549808935138031.1073741829.546314342154157/907571889361732/?type=3	facebook.com	2016-03-09T17:21:58+0000	1457544118	2016-03-09 18:21:58	5	3	8	0	11	3	3	0	0	0	4	0	0	0	0	3	0	tunis
status	post_user_1008279892518211	1008279892518211_1145168465496019	https://www.facebook.com/1008279892518211/posts/1145168465496019	Tout à l heure  de passage sur l avenue Othmen Ibn Affen à EL MENZAH VI    j ai aperçu un groupe de 7 personnes s’employant à construire à la hâte le socle d un Kiosque anarchique à côté d un fleuriste lui aussi établi illégalement mais depuis un certain moment. Profitant de l attention détournée de l Administration vers la préoccupation principale des tunisiens qu est la menace terroriste  ces hors la loi sévissent en toute impunité.					2016-03-09T16:49:53+0000	1457542193	2016-03-09 17:49:53	6	3	8	1	12	3	3	0	1	0	5	0	0	0	0	2	0	tunis
photo	post_user_1008279892518211	1008279892518211_1144409152238617	https://www.facebook.com/1008279892518211/posts/1144409152238617	Gattoufi Karim shared ‎تونس حرة حرة و التجمع على بره‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/12800107_1120906531253234_6151260341022343645_n.jpg?oh=aebd33c4a36b04b63e42faa73876e195&oe=5A167AA3	https://scontent.xx.fbcdn.net/v/t1.0-9/12800107_1120906531253234_6151260341022343645_n.jpg?oh=a63fac5ab4f366f66a22f01fc678e42a&oe=5A4DC318	https://www.facebook.com/TunisHorraHorra/photos/a.604768092867083.1073741853.499610070049553/1120906531253234/?type=3	facebook.com	2016-03-08T18:43:00+0000	1457462580	2016-03-08 19:43:00	52	6	57	0	63	6	6	0	11	0	51	1	0	0	0	4	0	tunis
video	post_user_1008279892518211	1008279892518211_1145039475508918	https://www.facebook.com/1008279892518211/posts/1145039475508918	Helloula Créations shared ‎الحملة الوطنية على فساد الادارة بالبلاد التونسية‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12474185_907537356031852_1862072885_n.jpg?oh=cc7ae20c3ef83aff0d9c978f3e303e60&oe=5A5F2F58	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/12474185_907537356031852_1862072885_n.jpg?oh=15a1d3debfd7b75db4a224b0f972b9d1&oe=5A545A24	https://www.facebook.com/voiture.administration.corruption/videos/907536866031901/	facebook.com	2016-03-09T12:30:47+0000	1457526647	2016-03-09 13:30:47	18	0	18	0	18	0	0	0	0	0	17	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1144950988851100	https://www.facebook.com/1008279892518211/posts/1144950988851100	https://www.facebook.com/kairouan2030/posts/814833825287706	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12794347_814833538621068_996932428980258358_n.jpg?oh=d31c0dffdc2fddb21347073122a639ba&oe=5A46AEB2	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12794347_814833538621068_996932428980258358_n.jpg?oh=e466910f50e729e3775f647ba0f98195&oe=5A43EC45	https://www.facebook.com/kairouan2030/photos/a.671397726297984.1073741828.671185032985920/814833538621068/?type=3	facebook.com	2016-03-09T09:23:19+0000	1457515399	2016-03-09 10:23:19	3	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	kairouan
photo	post_user_1008279892518211	1008279892518211_1144119445600921	https://www.facebook.com/1008279892518211/posts/1144119445600921	رسالة لعمي الدعشوش، عمي الدعشوش خوذ شكارة شوش وايجا على نظافة نحكيلك خرافة ... على شعب البلاد اللي تحب تبدلو الثقافة ... رد بالك رانا شعب نحفرو فوسي باللسان ما نستحقوش جرافة .... شعب حارب ديكتاتور دايرين بيه الكرافة ... اييه نعم شعب تونس .. شعب البريك بالعضمة في رمضان ... في العيد الكبير ناكلو الكسكسي بالعصبان ، نحن الشعب اللي كلى البسيسة و في صغرو لعب بالبيسة ... نحن الشعب اللي الصباح ما يصبّحش و يعطيها ضريبة بالعينين و يتعدّى ... نحن الشّعب اللي يخلص 400 و يصرف 800 و البطّال فيه يتكيّف في المارلبورو تيكي بلو ، احنا الشعب اللي ديما يلوّج على رابع في الرامي احنا الشعب اللي يعمل حنّة و يخلّص بيها مصاريف عرسو الكلّ و يطلّق بعد 6 شهور ، احنا الشعب اللي يلبس الماركات من البطاحي احنا الشعب اللي يحب البلاد هذي من قلبو غير يحبّ يبدّل الهوا و يهجّ ، احنا الشعب اللي ما يحسبهاش و يرقد جيبو فارغ و يقوم الصباح يقول يا فتّاح ، احنا شعب الضحكة و التنبيرة ، احنا الشعب اللي قرا في الجامعة و تربّى في الزناقي .... تي احنا هوما الشعب اللي سكن هالبلاصة و مش بش نتبدّلو ، لا بش نولّيو افغان و لا بش نولّيو امريكان ، ديما توانسة و وين تمشي تلقى كعبة و الا ثنين منّا ، شعب عصي على النظرية و مركب بطريقة رومانية على فينيقية على اصول امازيغية على استعراب على فرنكوفونية ، شعب غير بقية الشعوب ، مضحك مبكي و ديما زاهي ... باهي ؟؟؟	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/12800173_10205770092628165_7608395146488641765_n.jpg?oh=727a2a37b91e4dd5037a8cefb72b8d24&oe=5A55F586	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/12800173_10205770092628165_7608395146488641765_n.jpg?oh=cf0de0929d34206a44f9a70a5a13cca4&oe=5A5EF48B	https://www.facebook.com/photo.php?fbid=10205770092628165&set=gm.1144119445600921&type=3	facebook.com	2016-03-08T09:52:40+0000	1457430760	2016-03-08 10:52:40	82	1	87	65	153	1	1	0	1	0	82	5	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1144442138901985	https://www.facebook.com/1008279892518211/posts/1144442138901985	صحيح إنو وسائل النقل في تونس تعيسة و عمرها ما تجي في الوقت و إلى المواطن التونسي عدى شطر عمرو في transport أما موش معناها ننتقمو منو برميان الوسخ في السكة كيف هكة  هذي عينة صغيرة من السكة الحديدية في محطة القطار برادس ليوم 08 مارس 2016	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12814401_10204425509517659_6787563608737178973_n.jpg?oh=4ee9826a38753694661465aadd51beaa&oe=5A123BB0	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12814401_10204425509517659_6787563608737178973_n.jpg?oh=f336d4e2b22031c9b9edf17e71faef4b&oe=5A4447BD	https://www.facebook.com/photo.php?fbid=10204425509517659&set=gm.1144442138901985&type=3	facebook.com	2016-03-08T20:01:06+0000	1457467266	2016-03-08 21:01:06	11	0	12	0	12	0	0	0	0	0	9	0	0	0	1	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1144399368906262	https://www.facebook.com/1008279892518211/posts/1144399368906262	http://africanmanager.com/16_tunisie-le-gouvernement-retient-le-principe-du-regime-de-concession-pour-les-parkings-de-voitures/	https://external.xx.fbcdn.net/safe_image.php?d=AQC9xgazmN1U7uk_&w=130&h=130&url=http%3A%2F%2Fafricanmanager.com%2Fwp-content%2Fuploads%2F2016%2F01%2Fconseilm.png&cfs=1&_nc_hash=AQBcPffbKNfwJsjn	https://external.xx.fbcdn.net/safe_image.php?d=AQCvsrWtZfmUWBIb&url=http%3A%2F%2Fafricanmanager.com%2Fwp-content%2Fuploads%2F2016%2F01%2Fconseilm.png&_nc_hash=AQBUYyLUTWB4yU_B	http://africanmanager.com/16_tunisie-le-gouvernement-retient-le-principe-du-regime-de-concession-pour-les-parkings-de-voitures/	africanmanager.com	2016-03-08T18:13:43+0000	1457460823	2016-03-08 19:13:43	6	0	6	0	6	0	0	0	0	0	5	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1142654759080723	https://www.facebook.com/1008279892518211/posts/1142654759080723	Voilà le vrai problème  Tout le monde sait que la legislation actuelle ne permet pas aux municipalités de demolir par exemple les constructions anarchiques.  Un grand bravo a Mr Lassad Gdami  Maire de la ville de Kairouan qui fait tout son possible pour ameliorer la ville  mais il fait face a une reglementation qui rend presque impossible l application de la loi. Done il faut se mobiliser pour faire changer cette loi et faire un appel au ministre de l interieur pour changer cette reglementation.  رئيس النيابة الخصوصية بالقيروان يقولها عاليا : لست مسؤولا عن تنفيذ قرارات الهدم والازالة ومنع الانتصاب وغيرها فحاصروا بأسئلتكم المسؤولين الحقيقيين	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12419400_986555188106160_1409835994_n.jpg?oh=2cb1d9db8c1a93ffa6d83d9609c0be44&oe=5A1431A1	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/12419400_986555188106160_1409835994_n.jpg?oh=8396c4b0f18e012a548f8ef1ed9e7c09&oe=5A502EDD	https://www.facebook.com/tvveto/videos/986543561440656/	facebook.com	2016-03-06T07:30:12+0000	1457249412	2016-03-06 08:30:12	24	9	24	0	33	7	7	0	9	0	24	0	0	0	0	0	0	kairouan
