type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
status	post_user_1008279892518211	1008279892518211_1081028355243364	https://www.facebook.com/1008279892518211/posts/1081028355243364	Sensibilisons sensibilisons  Sensibilisons  sensibilisons . (Non ce n est pas un nouveau refrain .):) Le plus grand échec est de ne pas pouvoir oser . C est notre objectif droit au but  La sensibilisation . Nous sommes les responsables de cette pollution   nous allons arrêter de passer pour les victimes........ Demandons haut et fort une stratégie cohérente avec notre identité tunisienne . Nous devons sortir vite même très vite de cette pollution . Il faut une implication volontaire est nécessaire . Le signal d alarme est lancé					2015-11-12T20:24:08+0000	1447359848	2015-11-12 21:24:08	9	1	9	0	10	1	1	0	1	0	9	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1080386941974172	https://www.facebook.com/1008279892518211/posts/1080386941974172	لا تستغرب .. انها تونس . بدون تعليق.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11209479_833219236794289_7835659106849420138_n.jpg?oh=64317c49fcff5373630bad8fa747ea84&oe=5A5293A7	https://scontent.xx.fbcdn.net/v/t1.0-9/11209479_833219236794289_7835659106849420138_n.jpg?oh=4e4e6c38b536650b624ccc468f5df425&oe=5A41AC3A	https://www.facebook.com/photo.php?fbid=833219236794289&set=gm.1080386941974172&type=3	facebook.com	2015-11-11T14:12:52+0000	1447251172	2015-11-11 15:12:52	46	19	46	103	168	19	16	3	10	0	43	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1080791651933701	https://www.facebook.com/1008279892518211/posts/1080791651933701	Attention y a une balise #citéghazela #ariana	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12227684_10206869984406591_1602061020311937143_n.jpg?oh=2f402c5a83b7bb53cce2e6ebba104a41&oe=5A13D7FB	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12227684_10206869984406591_1602061020311937143_n.jpg?oh=742f1e57af5cb11c491b52640cfc5c55&oe=5A4025F6	https://www.facebook.com/photo.php?fbid=10206869984406591&set=gm.1080791651933701&type=3	facebook.com	2015-11-12T07:21:44+0000	1447312904	2015-11-12 08:21:44	20	5	20	3	28	5	5	0	7	0	18	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1079878095358390	https://www.facebook.com/1008279892518211/posts/1079878095358390	Ma famech Ken fi tounes la3ouej 😂 Dans le département 34 en France pas loin de chez moi	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12108178_923249831083592_809888399877316898_n.jpg?oh=91469bda5c0666dc585f9ea2cfc3c7ed&oe=5A15DAA0	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12108178_923249831083592_809888399877316898_n.jpg?oh=0ffb66f234eee44486e4684b1a28e60d&oe=5A4AFE57	https://www.facebook.com/photo.php?fbid=923249831083592&set=gm.1079878095358390&type=3	facebook.com	2015-11-10T09:26:58+0000	1447147618	2015-11-10 10:26:58	34	11	34	3	48	11	6	5	8	0	32	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1080042372008629	https://www.facebook.com/1008279892518211/posts/1080042372008629	أريانة !!! وينو التروتوار	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12243556_961178777282923_9030627638118988577_n.jpg?oh=81cdc1becb51309934e58dd482e7490e&oe=5A12EE43	https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/12238332_961178777282923_9030627638118988577_o.jpg?oh=5e775bc95748fa519b01593da54c6ac8&oe=5A4368DA	https://www.facebook.com/photo.php?fbid=961178777282923&set=gm.1080042372008629&type=3	facebook.com	2015-11-10T18:25:06+0000	1447179906	2015-11-10 19:25:06	14	2	14	3	19	2	2	0	0	0	13	0	0	0	0	0	0	ariana
link	post_user_1008279892518211	1008279892518211_1080365688642964	https://www.facebook.com/1008279892518211/posts/1080365688642964	Abdelli Med shared ‎ناس منوبة‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-1/p100x100/21731113_1168366679931851_7573836012673661671_n.png?oh=e7c68b19b3fbaebd5f79b1327ab2e727&oe=5A41D744		https://www.facebook.com/ness.manouba/posts/698692776899246	facebook.com	2015-11-11T13:09:05+0000	1447247345	2015-11-11 14:09:05	6	0	6	0	6	0	0	0	0	0	5	0	0	0	0	0	0	manouba
photo	post_user_1008279892518211	1008279892518211_1080008762011990	https://www.facebook.com/1008279892518211/posts/1080008762011990	Encore une fois la lumière en plein jour à ain zaghouan rue gafsa	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12241603_10207576944689412_5510823022553000275_n.jpg?oh=f39f822aa3c91f94005b8b040716faca&oe=5A128986	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/12241603_10207576944689412_5510823022553000275_n.jpg?oh=a4f9af8afb66f5a38fdc28010001fe88&oe=5A4D4EF2	https://www.facebook.com/photo.php?fbid=10207576944689412&set=gm.1080008762011990&type=3	facebook.com	2015-11-10T16:39:09+0000	1447173549	2015-11-10 17:39:09	6	5	6	0	11	5	3	2	3	0	5	0	0	0	0	0	0	gafsa
photo	post_user_1008279892518211	1008279892518211_1079835572029309	https://www.facebook.com/1008279892518211/posts/1079835572029309	L abus et la destruction de la nature en plein jour .akouda sousse marbrerie Bakir	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12241535_824467617682969_2403041984393811187_n.jpg?oh=56648e297b60ac614396f2b22f055d5d&oe=5A4D5F35	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12241535_824467617682969_2403041984393811187_n.jpg?oh=179cb1467376bd93df9650aaaba2addc&oe=5A5A5DCA	https://www.facebook.com/photo.php?fbid=824467617682969&set=gm.1079835572029309&type=3	facebook.com	2015-11-10T06:17:18+0000	1447136238	2015-11-10 07:17:18	14	1	14	0	15	1	1	0	1	0	13	0	0	0	0	0	0	sousse
photo	post_user_1008279892518211	1008279892518211_1078448668834666	https://www.facebook.com/1008279892518211/posts/1078448668834666	الله غالب التونسي يموت على خلاها !	https://scontent.xx.fbcdn.net/v/t1.0-0/q82/s130x130/12208746_1531665730458260_2127677325566642941_n.jpg?oh=4ac4e42d66e82de6cacde0dc59825405&oe=5A59D601	https://scontent.xx.fbcdn.net/v/t1.0-9/12208746_1531665730458260_2127677325566642941_n.jpg?oh=938d57f766f50eb33f903a67aa3f0c0f&oe=5A135533	https://www.facebook.com/thabbetmlih/photos/a.1476779185946915.1073741828.1476641332627367/1531665730458260/?type=3	facebook.com	2015-11-07T09:21:51+0000	1446888111	2015-11-07 10:21:51	25	58	25	0	83	58	36	22	48	0	24	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1078955955450604	https://www.facebook.com/1008279892518211/posts/1078955955450604	السبت والأحد 7 و8 نوفمبر 2015: إنقطاع الكهرباء على هذه المناطق  أعلنت الشركة التونسية للكهرباء والغاز أنه سيتم قطع التيار الكهربائي على عدّة مناطق في ولايات المنستير وصفاقس وقابس اليوم السبت من الساعة الثامنة صباحا إلى الساعة الثانية بعد الزوال بسبب أشغال الصيانة حسب البرنامج التالي : يوم السبت 07 نوفمبر 2015 من الساعة الثامنة صباحا إلى الساعة الثانية بعد الزوال : قابس : شارع الحبيب بورقيبة (من محطّة عجيل إلى نهج الرفق) – نهج بلقاسم بعبو – سوق الحنة يوم الأحد 08 نوفمبر 2015 من الساعة الثامنة صباحا إلى الساعة الثانية بعد الزوال : المنستير : كامل قرى الغنادة ومنزل حياة – منطقتي المليشاة والمزاوغة صفاقس : طريق سيدي سالم من كلم 4 إلى كلم 7 – قصاص سوق الجمعة – حي الحدادين					2015-11-08T12:27:42+0000	1446985662	2015-11-08 13:27:42	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1078608072152059	https://www.facebook.com/1008279892518211/posts/1078608072152059	فضايح تونس 😖	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11219512_942228919183853_1691041645566459066_n.jpg?oh=fdcf3b244f0717e043060041294dd2af&oe=5A158EC7	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11219512_942228919183853_1691041645566459066_n.jpg?oh=92b0d7235cb95ba1d628122c5641ae21&oe=5A5E5238	https://www.facebook.com/photo.php?fbid=942228919183853&set=gm.1078608072152059&type=3	facebook.com	2015-11-07T17:31:40+0000	1446917500	2015-11-07 18:31:40	5	1	5	0	6	1	1	0	0	0	5	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1073778062635060	https://www.facebook.com/1008279892518211/posts/1073778062635060	La Municipalité de l ariana continue la bataille contre les envahisseurs de trottoirs  Cette fois ci un vendeur de voitures à planté des piquets et s est approprié tout l espace pour mieux exposer ses merveilles :)	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12193417_10154332743314418_2007798675719969146_n.jpg?oh=6e765a53311d8255cdd6331599c32859&oe=5A4D5079	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12193417_10154332743314418_2007798675719969146_n.jpg?oh=94f9161d58095efca2ef6b1ef44af08a&oe=5A4A5774	https://www.facebook.com/photo.php?fbid=10154332743314418&set=gm.1073778062635060&type=3	facebook.com	2015-10-27T10:43:35+0000	1445942615	2015-10-27 11:43:35	68	10	68	0	78	8	8	0	1	0	65	0	0	0	0	0	0	ariana
link	post_user_1008279892518211	1008279892518211_1070814319598101	https://www.facebook.com/1008279892518211/posts/1070814319598101	PÉTITION  SIGNER ET PARTAGER  A DIFFUSER LARGEMENT    Ensemble  nous disons  stop aux sacs en plastique sur tout le territoire Tunisien .   عريضة للإمضاء و التوزيع. الى عناية السيد الباجي قائد السبسي رئيس الجمهورية ، والسيد حبيب الصيد رئيس الحكومة ، والسيد نجيب درويش وزير البيئة. نحن المواطنين التونسيين والجمعيات البيئة ندعوكم بإلحاح إلى وقف توزيع أكياس البلاستيك الغير قابلة للإتلاف بيولوجيا. ندعو الى تعميم استخدام السلال و القفاف ، وأكياس التسوق ، وأكياس الورق ، للحفاظ على بيئتنا . وهكذا يمكننا أن نقدم للأجيال القادمة و زوارنا دولة نظيفة و محيطات وبحار غير الملوثة. معا نطالب ب   الوقف الفوري لصنع و بيع و توزيع أكياس البلاستيك في جميع أنحاء الجمهورية التونسية.	https://external.xx.fbcdn.net/safe_image.php?d=AQBJzM64K2DU-8mq&w=130&h=130&url=http%3A%2F%2Fwww.mesopinions.com%2Fpublic%2Fimg%2Fpetition%2Fpetition-img-16348-fr.jpeg&cfs=1&_nc_hash=AQAtl1T8CiUgvvv1	https://external.xx.fbcdn.net/safe_image.php?d=AQAxaH62c1_11vxU&url=http%3A%2F%2Fwww.mesopinions.com%2Fpublic%2Fimg%2Fpetition%2Fpetition-img-16348-fr.jpeg&_nc_hash=AQAU18c4vnhLaXMy	http://www.mesopinions.com/petition/nature-environnement/stop-aux-sacs-plastique-territoire-tunisien/16348	mesopinions.com	2015-10-20T17:49:40+0000	1445363380	2015-10-20 19:49:40	155	37	155	0	192	31	26	5	21	0	151	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1070658616280338	https://www.facebook.com/1008279892518211/posts/1070658616280338	salut  lebereh fel lil  talabet el hemaya à 4 h du matin jenina kodem darna taharket el kol we bahtheha câble thaw koltelhom  raw bach tesir kertha kali behi hana jayin nestan we baki chey awedet talabet à 4h51 nathaker fehom kali ham jayin jetna alaha ekbariya syé nealemkom eli ana letaw nesana we majani had hethika tounes voila le n° eli talabet alih                71 254 245					2015-10-20T09:04:50+0000	1445331890	2015-10-20 11:04:50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1070403559639177	https://www.facebook.com/1008279892518211/posts/1070403559639177	Zeineb Ben-Hamida shared ‎« Siliana Histoire Culture Nature  سليانة التاريخ الثقافة الطبيعة  ».‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11998991_929662483736599_5141542882809518434_n.jpg?oh=1b61e348a056b7e10a644c79808e8812&oe=5A4DCA8B	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/11998991_929662483736599_5141542882809518434_n.jpg?oh=742505fc595a8d5e2ed3a21bd2017d2c&oe=5A5B604A	https://www.facebook.com/silianahistoireculturenature/photos/a.235778039791717.51708.235768806459307/929662483736599/?type=3	facebook.com	2015-10-19T17:14:48+0000	1445274888	2015-10-19 19:14:48	33	9	33	0	42	9	6	3	6	0	31	0	0	0	0	0	0	siliana
status	post_user_1008279892518211	1008279892518211_1070072423005624	https://www.facebook.com/1008279892518211/posts/1070072423005624	Un grand bravo à tous les hommes  femmes et enfants  tunisiens mais aussi étrangers  tous amoureux de ce beau pays  qui travaillent sans perdre espoir  en groupe ou seuls afin que notre Tunisie retrouve ses couleurs et que les générations futures puissent vivre dans un environnement sain et propre. Rendez-vous dimanche prochain 25 pour un nouveau défi !					2015-10-18T21:46:37+0000	1445204797	2015-10-18 23:46:37	30	3	30	0	33	3	3	0	4	0	29	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1069470683065798	https://www.facebook.com/1008279892518211/posts/1069470683065798	تونس 2015 ؟؟؟؟؟  تبلغ من العمر 24 عام، وأصيلة مدينة سيدي بوزيد، أخت لشابين يعانون اعاقة وبنت لأم مريضة وأب من عمال الحضائر المتقاعدين.. تنقلت من سيدي بوزيد إلى سوسة ثم المنستير ومنها إلى تونس حيث تتواجد حاليا منذ 3 أشهر أو أكثر بحثا عن لقمة عيش كريمة.. لا دولة عاونتها و لا سئلت عليها ؟؟ تونس 2015 ؟؟ تعليقكم ؟	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12141690_954758041229016_6275764272291978943_n.jpg?oh=864ed75ca6f04328423c102d125e16a1&oe=5A574473	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12141690_954758041229016_6275764272291978943_n.jpg?oh=9afce1a0365e572e9fda546e307c5e63&oe=5A4EB58C	https://www.facebook.com/photo.php?fbid=954758041229016&set=gm.1069470683065798&type=3	facebook.com	2015-10-17T12:22:29+0000	1445084549	2015-10-17 14:22:29	51	24	51	0	75	20	17	3	18	0	48	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1070045549674978	https://www.facebook.com/1008279892518211/posts/1070045549674978	Constructions destructives des belles rues de la medina du kef .oh ! Gens ! Réveillez -vous...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12088537_1118078504888626_3989899714776565659_n.jpg?oh=69141053b75cbcb145b51f4fb89ace68&oe=5A1663C6	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12088537_1118078504888626_3989899714776565659_n.jpg?oh=bb19fbf2564d856b37bcd9a90eb26a6d&oe=5A5A3CD3	https://www.facebook.com/photo.php?fbid=1118078504888626&set=gm.1070045549674978&type=3	facebook.com	2015-10-18T20:23:46+0000	1445199826	2015-10-18 22:23:46	5	0	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	kef
video	post_user_1008279892518211	1008279892518211_1069838726362327	https://www.facebook.com/1008279892518211/posts/1069838726362327	الشرطة البلدية تقوم  بحجز الكراسي المحتلّة للأرصفة بتونس العاصمة رفقة فريق برنامج  يوميات مواطن 	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12103346_891093167632989_1278147473_n.jpg?oh=a4001bae417c69f70dd3776eeee277f0&oe=5A4403AB	https://scontent.xx.fbcdn.net/v/t15.0-10/12103346_891093167632989_1278147473_n.jpg?oh=fa56b4e8f922e4f9d2677beb4059650f&oe=5A60DC9E	https://www.facebook.com/1023347671074204/videos/891090394299933	facebook.com	2015-10-18T09:51:06+0000	1445161866	2015-10-18 11:51:06	113	6	113	48	167	6	6	0	11	0	109	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1069845399694993	https://www.facebook.com/1008279892518211/posts/1069845399694993	فينو الترتوار ؟ فينو الكياس ؟ فيني النظافة ؟ فيني المناطق الخضراء ؟ فينو احترام القانون يا بلدية القيروان ؟؟؟؟					2015-10-18T10:15:57+0000	1445163357	2015-10-18 12:15:57	7	2	7	0	9	1	1	0	1	0	6	0	0	0	0	0	0	kairouan
photo	post_user_1008279892518211	1008279892518211_1068777246468475	https://www.facebook.com/1008279892518211/posts/1068777246468475	Haw bhim e5er fi une piste de cyclistes :( kantaoui sousse :( !!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12079105_10208125504843241_6648944712976556158_n.jpg?oh=d20bf7d1c97846db9c1994cf624d388c&oe=5A46B031	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12079105_10208125504843241_6648944712976556158_n.jpg?oh=dec560a30acb2341cf5c85a5d1f02915&oe=5A57EB3C	https://www.facebook.com/photo.php?fbid=10208125504843241&set=gm.1068777246468475&type=3	facebook.com	2015-10-15T18:57:30+0000	1444935450	2015-10-15 20:57:30	25	3	25	0	28	3	3	0	0	0	25	0	0	0	0	0	0	sousse
photo	post_user_1008279892518211	1008279892518211_1069007693112097	https://www.facebook.com/1008279892518211/posts/1069007693112097	Amel Debbabi added 7 photos to the album: A monastir in WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12118939_826797710771134_2871306495990205111_n.jpg?oh=be7a2fcea8e2c0c0ced18fd73e5028af&oe=5A50DF52	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12118939_826797710771134_2871306495990205111_n.jpg?oh=f54a3015e56462574a06dcc86eca4a91&oe=5A16B9AD	https://www.facebook.com/photo.php?fbid=826797710771134&set=oa.1069007696445430&type=3	facebook.com	2015-10-16T09:49:59+0000	1444988999	2015-10-16 11:49:59	5	0	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	monastir
